"Protein","Label","log2FC","SE","DF","pvalue","adj.pvalue","issue"
"sp|Q5T1M5|FKB15_HUMAN","TNBC vs Normal",0.224960909208869,0.313823281161964,17.7798390918329,0.482784436186675,0.676232152465032,NA
"sp|Q5T4B2|GT253_HUMAN","MBC Spindle vs Normal",1.2101381898742,0.680587450052878,9.4995552233151,0.107345936217672,0.283890525886481,NA
"sp|Q5T4B2|GT253_HUMAN","MBC Squamous vs Normal",1.4807066282389,0.833545988985742,9.4995552233151,0.10763598626906,0.33270706324851,NA
"sp|Q5T4B2|GT253_HUMAN","MBC Sarcomatoid vs Normal",-1.35475686979368,0.680587450052879,9.4995552233151,0.0760546665119992,0.411626461047528,NA
"sp|Q5T4B2|GT253_HUMAN","TNBC vs Normal",-0.608491793014079,0.680587450052879,9.4995552233151,0.393373061760307,0.598086027386372,NA
"sp|Q5T4S7|UBR4_HUMAN","MBC Spindle vs Normal",0.0669295386072248,0.16066000204462,84.7400644617207,0.678030807515455,0.825302015169349,NA
"sp|Q5T4S7|UBR4_HUMAN","MBC Squamous vs Normal",0.0947356268334018,0.183289146128749,84.6377863407775,0.606598865225661,0.790663420190083,NA
"sp|Q5T4S7|UBR4_HUMAN","MBC Sarcomatoid vs Normal",0.27717824670004,0.168172642823314,84.4222936890482,0.103033369804023,0.447862569757039,NA
"sp|Q5T4S7|UBR4_HUMAN","TNBC vs Normal",0.226478265480138,0.156601977598106,84.3034359152525,0.151827954485532,0.330847233640648,NA
"sp|Q5T5C0|STXB5_HUMAN","MBC Spindle vs Normal",0.320430256456222,0.677316963317562,9.4995552233151,0.646833035990754,0.800134691282666,NA
"sp|Q5T5C0|STXB5_HUMAN","MBC Squamous vs Normal",0.612180633317808,0.553026984753139,9.4995552233151,0.295551923123383,0.553029649629821,NA
"sp|Q5T5C0|STXB5_HUMAN","MBC Sarcomatoid vs Normal",0.445741886490173,0.553026984753139,9.4995552233151,0.439950553827852,0.781301078230901,NA
"sp|Q5T5C0|STXB5_HUMAN","TNBC vs Normal",0.768150112028476,0.553026984753139,9.4995552233151,0.196533377565839,0.385341799928396,NA
"sp|Q5T619|ZN648_HUMAN","MBC Spindle vs Normal",0.244738512324447,0.819962398280908,26.9622536229526,0.767628677715689,0.882628208065536,NA
"sp|Q5T619|ZN648_HUMAN","MBC Squamous vs Normal",-1.28129279740811,0.916241062023749,26.9147525839849,0.173403212831478,0.416816283081351,NA
"sp|Q5T619|ZN648_HUMAN","MBC Sarcomatoid vs Normal",-0.330330046595016,0.859558589995144,26.9193069941102,0.703773781582374,0.907815550900699,NA
"sp|Q5T619|ZN648_HUMAN","TNBC vs Normal",-1.19522173534625,0.819422671299211,26.9050859472302,0.156247606064106,0.336597236467888,NA
"sp|Q5T9S5|CCD18_HUMAN","MBC Spindle vs Normal",0.863626898529527,0.358381269511987,18.499555223158,0.0265635832510357,0.12027990496069,NA
"sp|Q5T9S5|CCD18_HUMAN","MBC Squamous vs Normal",0.832017505980224,0.462668229470866,18.4995552231565,0.0884681872419794,0.302335045505483,NA
"sp|Q5T9S5|CCD18_HUMAN","MBC Sarcomatoid vs Normal",-0.0236195560083986,0.408035024903492,18.4995552231565,0.954460041052328,0.990371116001548,NA
"sp|Q5T9S5|CCD18_HUMAN","TNBC vs Normal",1.47839909748489,0.377767027466846,18.4995552231565,0.000974224225811577,0.0155164364054821,NA
"sp|Q5TAP6|UT14C_HUMAN","MBC Spindle vs Normal",1.01020645756823,0.426696228380796,36.4995552228821,0.0233245468452365,0.1115007898176,NA
"sp|Q5TAP6|UT14C_HUMAN","MBC Squamous vs Normal",0.956929914036958,0.486508553582273,36.4995552228599,0.0568283105266312,0.237936932204975,NA
"sp|Q5TAP6|UT14C_HUMAN","MBC Sarcomatoid vs Normal",0.779445443536464,0.4416725572603,36.4995552228782,0.0859715501759037,0.424252228792244,NA
"sp|Q5TAP6|UT14C_HUMAN","TNBC vs Normal",1.1447104937602,0.426696228380796,36.4995552229013,0.0109045017871914,0.067646088767369,NA
"sp|Q5TEC6|H3PS2_HUMAN","MBC Spindle vs Normal",0.749683483453324,0.426312551597746,17.9173989290513,0.095725205260987,0.263780263766887,NA
"sp|Q5TEC6|H3PS2_HUMAN","MBC Squamous vs Normal",0.667049527646038,0.549562535041277,17.8860826038183,0.240615652824081,0.493945112515719,NA
"sp|Q5TEC6|H3PS2_HUMAN","MBC Sarcomatoid vs Normal",0.308003415580338,0.486187886849949,17.9527519582359,0.534390942216867,0.843481518426577,NA
"sp|Q5TEC6|H3PS2_HUMAN","TNBC vs Normal",0.889315730954607,0.448715930867177,17.8860826038496,0.0630701384104315,0.189410849993192,NA
"sp|Q5THJ4|VP13D_HUMAN","MBC Spindle vs Normal",0.69975059032535,0.464978786426072,26.5238728247299,0.144163939287633,0.341438569538084,NA
"sp|Q5THJ4|VP13D_HUMAN","MBC Squamous vs Normal",1.01431512996438,0.463751063049565,25.8562652832589,0.0379685936019321,0.189977608412504,NA
"sp|Q5THJ4|VP13D_HUMAN","MBC Sarcomatoid vs Normal",0.140958725592132,0.463751063049565,25.8562652832066,0.763596036860861,0.923869097500904,NA
"sp|Q5THJ4|VP13D_HUMAN","TNBC vs Normal",1.00520940523752,0.441778403964862,25.6026118133882,0.0315013577169143,0.125589784436614,NA
"sp|Q5VT52|RPRD2_HUMAN","MBC Spindle vs Normal",-0.552695249305435,0.414446169685765,49.7317714966935,0.188419055437902,0.397040898651722,NA
"sp|Q5VT52|RPRD2_HUMAN","MBC Squamous vs Normal",-0.303881433480462,0.436841054486258,49.7324925005891,0.489896174902152,0.705290732562856,NA
"sp|Q5VT52|RPRD2_HUMAN","MBC Sarcomatoid vs Normal",0.111278208229801,0.424361859969399,49.4824608387234,0.794236728877509,0.937490690370421,NA
"sp|Q5VT52|RPRD2_HUMAN","TNBC vs Normal",0.0484025045642702,0.404689217003538,48.8161214924462,0.905287619455024,0.955506478464256,NA
"sp|Q5VT66|MARC1_HUMAN","MBC Spindle vs Normal",1.28671736425101,0.587163506847341,9.4995552233151,0.0545867584671287,0.186768055822671,NA
"sp|Q5VT66|MARC1_HUMAN","MBC Squamous vs Normal",0.242786716795203,0.787762509130691,9.4995552233151,0.76458324998831,0.889082715341884,NA
"sp|Q5VT66|MARC1_HUMAN","MBC Sarcomatoid vs Normal",0.532988868539959,0.787762509130691,9.4995552233151,0.514804112159242,0.835062465552544,NA
"sp|Q5VT66|MARC1_HUMAN","TNBC vs Normal",1.76373851221498,0.643205395288256,9.4995552233151,0.0217034863802117,0.0992409417546778,NA
"sp|Q5VTR2|BRE1A_HUMAN","MBC Spindle vs Normal",0.19265594040813,0.608498208215045,17.5608436793297,0.755273090584591,0.875209487500057,NA
"sp|Q5VTR2|BRE1A_HUMAN","MBC Squamous vs Normal",0.558471337227981,0.784588277904755,17.4995552287592,0.485969287238964,0.702128078691389,NA
"sp|Q5VTR2|BRE1A_HUMAN","MBC Sarcomatoid vs Normal",0.566190389612108,0.693791644068912,17.6286937457586,0.425344016476256,0.770936029863214,NA
"sp|Q5VTR2|BRE1A_HUMAN","TNBC vs Normal",0.375494181752741,0.640613646345205,17.4995552287721,0.565260748698231,0.737439693610377,NA
"sp|Q5VW32|BROX_HUMAN","MBC Spindle vs Normal",0.33890607168465,0.230202183529916,26.0528792932042,0.152942437453471,0.35448574774228,NA
"sp|Q5VW32|BROX_HUMAN","MBC Squamous vs Normal",-0.048112105280325,0.261359355467949,27.2666585468185,0.855309686576994,0.939353017173492,NA
"sp|Q5VW32|BROX_HUMAN","MBC Sarcomatoid vs Normal",0.265324392796784,0.246892192752987,27.9973345728298,0.291703142508419,0.662811744649583,NA
"sp|Q5VW32|BROX_HUMAN","TNBC vs Normal",0.483052054646943,0.23069149835842,26.4665433802938,0.0459850016812312,0.157217546997887,NA
"sp|Q5VW38|GP107_HUMAN","MBC Spindle vs Normal",0.43255213547958,0.575932758877837,9.4995552233151,0.470820055369891,0.680432552914394,NA
"sp|Q5VW38|GP107_HUMAN","MBC Squamous vs Normal",1.05447033300551,0.772694879591904,9.4995552233151,0.203807552952906,0.451802760748705,NA
"sp|Q5VW38|GP107_HUMAN","MBC Sarcomatoid vs Normal",1.16249012264815,0.772694879591904,9.4995552233151,0.164962120910502,0.53602447017862,NA
"sp|Q5VW38|GP107_HUMAN","TNBC vs Normal",0.592840086776288,0.63090272728715,9.4995552233151,0.370665016622155,0.577382045122972,NA
"sp|Q5VWJ9|SNX30_HUMAN","MBC Spindle vs Normal",-0.149310858445672,0.492612364323873,17.5608651246408,0.76537487771207,0.881203359653824,NA
"sp|Q5VWJ9|SNX30_HUMAN","MBC Squamous vs Normal",0.0663723351737417,0.492612364323873,17.5608651246504,0.894353320664179,0.958187194728289,NA
"sp|Q5VWJ9|SNX30_HUMAN","MBC Sarcomatoid vs Normal",-0.500440513411984,0.454171208140077,17.4995243731926,0.285440190233792,0.658946239665194,NA
"sp|Q5VWJ9|SNX30_HUMAN","TNBC vs Normal",0.329441554852288,0.454171208140077,17.499524373181,0.477814799003988,0.673262900187031,NA
"sp|Q5VWZ2|LYPL1_HUMAN","MBC Spindle vs Normal",-0.142341267804246,0.205274747080462,49.962296959005,0.491258302648747,0.689955829526528,NA
"sp|Q5VWZ2|LYPL1_HUMAN","MBC Squamous vs Normal",-0.141773628540963,0.243630776539407,49.8365081870195,0.563243812947568,0.759423812774981,NA
"sp|Q5VWZ2|LYPL1_HUMAN","MBC Sarcomatoid vs Normal",0.024492671226145,0.21932279884037,49.8283615807384,0.911530479340348,0.977754176013396,NA
"sp|Q5VWZ2|LYPL1_HUMAN","TNBC vs Normal",0.00113394111833997,0.208613121287694,49.5261968993028,0.995684862240815,0.997796601079078,NA
"sp|Q5VXU9|SHOC1_HUMAN","MBC Spindle vs Normal",-1.9158752857472,0.793797957811234,28.0715814196656,0.0225695367289416,0.109557099387487,NA
"sp|Q5VXU9|SHOC1_HUMAN","MBC Squamous vs Normal",2.25623344838055,0.871047578559075,26.5139913956928,0.01538805852458,0.124427223943739,NA
"sp|Q5VXU9|SHOC1_HUMAN","MBC Sarcomatoid vs Normal",-0.982927928764773,0.830023310214338,27.7472118850647,0.246372475134297,0.629734793789351,NA
"sp|Q5VXU9|SHOC1_HUMAN","TNBC vs Normal",-1.47396365693798,0.78530166382944,27.3043189207249,0.0712507695851489,0.202735483836435,NA
"sp|Q5VZ89|DEN4C_HUMAN","MBC Spindle vs Normal",0.428677015521445,0.433515633455829,9.4995552233151,0.347258789470425,0.577350712715855,NA
"sp|Q5VZ89|DEN4C_HUMAN","MBC Squamous vs Normal",0.823118559043952,0.58162225542967,9.4995552233151,0.188941888219541,0.4376210938086,NA
"sp|Q5VZ89|DEN4C_HUMAN","MBC Sarcomatoid vs Normal",-0.333918761894457,0.58162225542967,9.4995552233151,0.579228019804006,0.858647384781597,NA
"sp|Q5VZ89|DEN4C_HUMAN","TNBC vs Normal",0.465299088117285,0.474892582949798,9.4995552233151,0.351478419554493,0.561375391232106,NA
"sp|Q5VZK9|CARL1_HUMAN","MBC Spindle vs Normal",-0.379418323520874,0.483176666413548,35.4995552228792,0.437511999379783,0.653727010688906,NA
"sp|Q5VZK9|CARL1_HUMAN","MBC Squamous vs Normal",-0.159649393238865,0.608924396741343,35.4995552228792,0.794696105984085,0.907948344569672,NA
"sp|Q5VZK9|CARL1_HUMAN","MBC Sarcomatoid vs Normal",-0.263214446869038,0.537020840339207,35.4995552228792,0.62705179592396,0.887665843564848,NA
"sp|Q5VZK9|CARL1_HUMAN","TNBC vs Normal",-0.302964801649521,0.497184687982784,35.4995552228792,0.546165901645576,0.724557946263551,NA
"sp|Q63HN8|RN213_HUMAN","MBC Spindle vs Normal",-0.149993549940333,0.241339365982508,26.6179588057334,0.53955446242347,0.724698210089426,NA
"sp|Q63HN8|RN213_HUMAN","MBC Squamous vs Normal",0.310872426806031,0.270264207587757,26.8029375205372,0.260199010152059,0.515285337999375,NA
"sp|Q63HN8|RN213_HUMAN","MBC Sarcomatoid vs Normal",0.0398122584511448,0.254518773699794,27.1397402792929,0.876858419257411,0.968883656922337,NA
"sp|Q63HN8|RN213_HUMAN","TNBC vs Normal",0.0367887057446474,0.241543687952511,26.7420193186226,0.880088409808721,0.942576368837163,NA
"sp|Q63ZY3|KANK2_HUMAN","MBC Spindle vs Normal",-0.527816323883037,0.240116195647421,41.6943360830683,0.0335422953435066,0.13658229614694,NA
"sp|Q63ZY3|KANK2_HUMAN","MBC Squamous vs Normal",-0.178880684998859,0.283274315587739,41.630581759685,0.53118220038922,0.734082355288138,NA
"sp|Q63ZY3|KANK2_HUMAN","MBC Sarcomatoid vs Normal",-0.332708012537166,0.260208125045268,41.6316434656549,0.208112100987297,0.586005345422688,NA
"sp|Q63ZY3|KANK2_HUMAN","TNBC vs Normal",-0.59219615159158,0.244379907037235,41.4978403247488,0.0198262249010416,0.0936952968777546,NA
"sp|Q658Y4|F91A1_HUMAN","MBC Spindle vs Normal",-0.271433678027312,0.332821481202705,34.0269743009507,0.420427962498053,0.636262638432882,NA
"sp|Q658Y4|F91A1_HUMAN","MBC Squamous vs Normal",-0.0463433260909712,0.389942015841286,33.8519883716632,0.906099269061107,0.962789628042196,NA
"sp|Q658Y4|F91A1_HUMAN","MBC Sarcomatoid vs Normal",0.119673564933188,0.36943389901668,33.8627289038332,0.747977586866055,0.918392117627493,NA
"sp|Q658Y4|F91A1_HUMAN","TNBC vs Normal",-0.41241344425082,0.34117403106241,33.5362052973025,0.235191186758985,0.434349961961349,NA
"sp|Q66PJ3|AR6P4_HUMAN","MBC Spindle vs Normal",0.072848675918203,0.457193144895708,18.4995552231113,0.875128573025309,0.941870099946491,NA
"sp|Q66PJ3|AR6P4_HUMAN","MBC Squamous vs Normal",-0.277683584035739,0.590233812060424,18.4995552231135,0.643522999150622,0.81655661133231,NA
"sp|Q66PJ3|AR6P4_HUMAN","MBC Sarcomatoid vs Normal",0.0234464284512459,0.520537294031173,18.4995552231125,0.964555895605979,0.99338273176344,NA
"sp|Q66PJ3|AR6P4_HUMAN","TNBC vs Normal",-0.244911235233376,0.481923889495274,18.4995552231069,0.617323012303051,0.77886548281226,NA
"sp|Q68CP9|ARID2_HUMAN","MBC Spindle vs Normal",1.47539565271151,0.872251627306422,8.4995552233151,0.126984987971478,0.315234663122178,NA
"sp|Q68CP9|ARID2_HUMAN","MBC Squamous vs Normal",1.22877301628465,0.755392067739678,8.4995552233151,0.140236251346725,0.374088533973941,NA
"sp|Q68CP9|ARID2_HUMAN","MBC Sarcomatoid vs Normal",1.20497441483242,0.755392067739678,8.4995552233151,0.147122392261533,0.516255668221846,NA
"sp|Q68CP9|ARID2_HUMAN","TNBC vs Normal",1.35653681863935,0.755392067739678,8.4995552233151,0.108056037568541,0.268784592726334,NA
"sp|Q68CQ4|UTP25_HUMAN","MBC Spindle vs Normal",0.298122633099682,0.379436939358548,17.6827845988322,0.442446261470481,0.657697385242205,NA
"sp|Q68CQ4|UTP25_HUMAN","MBC Squamous vs Normal",-0.335090553402286,0.379436939358548,17.6827845988351,0.389017115828362,0.636040730514274,NA
"sp|Q68CQ4|UTP25_HUMAN","MBC Sarcomatoid vs Normal",-0.205908072434283,0.350758189171642,17.4995552229378,0.564676438532931,0.854517696194375,NA
"sp|Q68CQ4|UTP25_HUMAN","TNBC vs Normal",-0.50036361408902,0.350758189171642,17.4995552229378,0.171316200138289,0.357644644618594,NA
"sp|Q68CZ2|TENS3_HUMAN","MBC Spindle vs Normal",0.243388335853649,0.297970201462512,43.499555222832,0.418481824689802,0.635697028380108,NA
"sp|Q68CZ2|TENS3_HUMAN","MBC Squamous vs Normal",0.648447862629747,0.356142509517128,43.4995552228281,0.075527614816992,0.277524647153062,NA
"sp|Q68CZ2|TENS3_HUMAN","MBC Sarcomatoid vs Normal",0.690916844742285,0.356142509517128,43.4995552228281,0.0588802146345222,0.386812676718199,NA
"sp|Q68CZ2|TENS3_HUMAN","TNBC vs Normal",0.107349639056182,0.310477841696826,43.4995552228598,0.73119258302895,0.855233001352236,NA
"sp|Q68E01|INT3_HUMAN","MBC Spindle vs Normal",0.627541493343267,0.298232798436157,28.2820394097836,0.044373747774456,0.165016696717096,NA
"sp|Q68E01|INT3_HUMAN","MBC Squamous vs Normal",0.155844823018521,0.331823225734721,27.9439429588551,0.642240799014924,0.816393775498251,NA
"sp|Q68E01|INT3_HUMAN","MBC Sarcomatoid vs Normal",0.118903713635223,0.316820246078917,29.140305146844,0.71015283998799,0.910231314581089,NA
"sp|Q68E01|INT3_HUMAN","TNBC vs Normal",0.421897727112997,0.298232798436157,28.2820394098143,0.168084532400435,0.354026485405076,NA
"sp|Q6AI08|HEAT6_HUMAN","MBC Spindle vs Normal",0.131862644204778,0.342431621676372,27.4995552229877,0.703142526638074,0.841423153296798,NA
"sp|Q6AI08|HEAT6_HUMAN","MBC Squamous vs Normal",1.86387649061087,0.382850191856929,27.4995552230181,4.14988669425715e-05,0.00527527102193572,NA
"sp|Q6AI08|HEAT6_HUMAN","MBC Sarcomatoid vs Normal",0.0238203866078227,0.359145314707433,27.4995552230098,0.94759877254003,0.988355708993364,NA
"sp|Q6AI08|HEAT6_HUMAN","TNBC vs Normal",0.0880503380069537,0.342431621676372,27.4995552230029,0.798990638718872,0.897016600308953,NA
"sp|Q6DD87|ZN787_HUMAN","MBC Spindle vs Normal",0.187892598005377,0.56654942107684,9.4995552233151,0.74735835320858,0.871815391418088,NA
"sp|Q6DD87|ZN787_HUMAN","MBC Squamous vs Normal",0.151216211246475,0.76010581088458,9.4995552233151,0.846502000802191,0.935328365804144,NA
"sp|Q6DD87|ZN787_HUMAN","MBC Sarcomatoid vs Normal",1.54353199505887,0.760105810884579,9.4995552233151,0.0712077533642136,0.407175577801862,NA
"sp|Q6DD87|ZN787_HUMAN","TNBC vs Normal",0.304442005446575,0.620623795730556,9.4995552233151,0.634882576166546,0.792554867209228,NA
"sp|Q6DD88|ATLA3_HUMAN","MBC Spindle vs Normal",-0.175557224199066,0.202060574804773,27.1318781821996,0.392558564609992,0.617881319773248,NA
"sp|Q6DD88|ATLA3_HUMAN","MBC Squamous vs Normal",-0.120203456158175,0.227629294252229,27.8124223102712,0.601641378954491,0.78712655141844,NA
"sp|Q6DD88|ATLA3_HUMAN","MBC Sarcomatoid vs Normal",-0.19577827587598,0.215590280444586,28.5546538096755,0.371424369091025,0.727122762860466,NA
"sp|Q6DD88|ATLA3_HUMAN","TNBC vs Normal",-0.0138273853224799,0.203012440388516,27.5470792049137,0.946189242655085,0.976496953153978,NA
"sp|Q6DKI7|PVRIG_HUMAN","MBC Spindle vs Normal",-1.02435052391747,0.757426555505389,7.4995552233151,0.215605360737402,0.433126284903772,NA
"sp|Q6DKI7|PVRIG_HUMAN","MBC Squamous vs Normal",-2.08184133885969,0.757426555505389,7.4995552233151,0.0267084121473887,0.15768020728019,NA
"sp|Q6DKI7|PVRIG_HUMAN","MBC Sarcomatoid vs Normal",-Inf,NA,NA,NA,NA,"oneConditionMissing"
"sp|Q6DKI7|PVRIG_HUMAN","TNBC vs Normal",-2.03940297016091,0.618436192874015,7.4995552233151,0.0119323377812708,0.070622500229442,NA
"sp|Q6EEV6|SUMO4_HUMAN","MBC Spindle vs Normal",0.619560244860367,0.539307914919358,9.4995552233151,0.27873940566997,0.507614232976843,NA
"sp|Q6EEV6|SUMO4_HUMAN","MBC Squamous vs Normal",0.218534248414847,0.660514602898375,9.4995552233151,0.747935875178754,0.8810908327169,NA
"sp|Q6EEV6|SUMO4_HUMAN","MBC Sarcomatoid vs Normal",0.239249981650202,0.539307914919358,9.4995552233151,0.667247139239027,0.901517686110205,NA
"sp|Q6EEV6|SUMO4_HUMAN","TNBC vs Normal",0.382538663597795,0.539307914919358,9.4995552233151,0.495169651716919,0.684222698673916,NA
"sp|Q6EMB2|TTLL5_HUMAN","MBC Spindle vs Normal",-1.43788001963717,0.765661261418054,27.4335541503126,0.071055497890398,0.220732227255572,NA
"sp|Q6EMB2|TTLL5_HUMAN","MBC Squamous vs Normal",-1.3771612183539,0.855331764051821,27.3612785745508,0.118856472110511,0.350483766244368,NA
"sp|Q6EMB2|TTLL5_HUMAN","MBC Sarcomatoid vs Normal",-0.548407792431868,0.802584893958389,27.3844466156468,0.500157019817244,0.826771159013883,NA
"sp|Q6EMB2|TTLL5_HUMAN","TNBC vs Normal",-1.60530714483185,0.765314250291298,27.3935970367394,0.0453001412860552,0.156426188241128,NA
"sp|Q6FI81|CPIN1_HUMAN","MBC Spindle vs Normal",0.455097929994469,0.516207702437888,18.3009844310166,0.38941599388076,0.616817962115383,NA
"sp|Q6FI81|CPIN1_HUMAN","MBC Squamous vs Normal",0.328298719075307,0.516207702437888,18.300984431025,0.532661845193637,0.735001931233654,NA
"sp|Q6FI81|CPIN1_HUMAN","MBC Sarcomatoid vs Normal",-0.224076734934649,0.477052651357854,18.2429904472475,0.644127443408677,0.892576600152024,NA
"sp|Q6FI81|CPIN1_HUMAN","TNBC vs Normal",0.584408428784659,0.477052651357854,18.242990448256,0.236142881627272,0.43500004510287,NA
"sp|Q6IAA8|LTOR1_HUMAN","MBC Spindle vs Normal",0.159045079320775,0.288044864371041,33.7752154422596,0.584478483007427,0.757134935176076,NA
"sp|Q6IAA8|LTOR1_HUMAN","MBC Squamous vs Normal",-0.469042942485668,0.328016512270316,33.6998090255777,0.161941493607793,0.406582646762625,NA
"sp|Q6IAA8|LTOR1_HUMAN","MBC Sarcomatoid vs Normal",0.0149924663684634,0.297399095416675,33.6208527129873,0.960092434087584,0.991709160056129,NA
"sp|Q6IAA8|LTOR1_HUMAN","TNBC vs Normal",0.34523612134538,0.286709365921523,33.4919536031612,0.236979522496386,0.435961659648904,NA
"sp|Q6IAN0|DRS7B_HUMAN","MBC Spindle vs Normal",-0.187955509409203,0.155806743118365,33.7269893330267,0.236081514408436,0.459182601907818,NA
"sp|Q6IAN0|DRS7B_HUMAN","MBC Squamous vs Normal",0.0874561415125026,0.196295419187389,33.5187031839599,0.658798858259034,0.824446496071757,NA
"sp|Q6IAN0|DRS7B_HUMAN","MBC Sarcomatoid vs Normal",0.160683284963429,0.165974227885677,33.820349202659,0.33985620669909,0.702294208851567,NA
"sp|Q6IAN0|DRS7B_HUMAN","TNBC vs Normal",0.0541438929639994,0.160274538618278,33.5187031839423,0.73760576065126,0.859125855154611,NA
"sp|Q6IBS0|TWF2_HUMAN","MBC Spindle vs Normal",0.622237704917673,0.270320428638587,25.5567679847761,0.0297572066640775,0.128491530519632,NA
"sp|Q6IBS0|TWF2_HUMAN","MBC Squamous vs Normal",0.563942136509729,0.294971306388731,23.7077794527999,0.0680547269721646,0.260230947852911,NA
"sp|Q6IBS0|TWF2_HUMAN","MBC Sarcomatoid vs Normal",-0.325103948804832,0.277336020770295,23.9006276040248,0.252653802408741,0.638013574574317,NA
"sp|Q6IBS0|TWF2_HUMAN","TNBC vs Normal",0.321250679597323,0.265877112206207,24.3572142260963,0.238544854352284,0.436863827589914,NA
"sp|Q6IEG0|SNR48_HUMAN","MBC Spindle vs Normal",1.04692028014267,0.447969274246013,17.5323342261589,0.0315270340546708,0.130823323130086,NA
"sp|Q6IEG0|SNR48_HUMAN","MBC Squamous vs Normal",1.36945300547371,0.577256138357955,17.4995553022423,0.0293729720701474,0.166446841730836,NA
"sp|Q6IEG0|SNR48_HUMAN","MBC Sarcomatoid vs Normal",0.947136607738081,0.511111487352915,17.5689964948507,0.080741834803092,0.422954900002044,NA
"sp|Q6IEG0|SNR48_HUMAN","TNBC vs Normal",1.37734522887892,0.471327663288812,17.4995553022227,0.00929336053886821,0.0611559254197278,NA
