Protein,g2_g1.p-value,g2_g1.log2foldchange,g4_g3.p-value,g4_g3.log2foldchange
sp|Q15041|AR6P1_HUMAN,0.526301084961812,0.256210339520872,0.0168132698926189,1.16415125632252
sp|Q15042-3|RB3GP_HUMAN;sp|Q15042-4|RB3GP_HUMAN;sp|Q15042|RB3GP_HUMAN,0.367143378927607,0.670143187064573,0.0348149103255448,1.62399333074444
sp|Q15043-2|S39AE_HUMAN;sp|Q15043-3|S39AE_HUMAN;sp|Q15043|S39AE_HUMAN,0.514013795197592,-1.01041054313414,0.846610851034919,0.217268287046012
sp|Q15046|SYK_HUMAN,4.9652747343254e-05,0.876446248412897,0.0139036106420671,0.349684531612963
sp|Q15050|RRS1_HUMAN,0.294950489288756,0.412652638897883,0.659709264724053,0.16834194565815
sp|Q15056|IF4H_HUMAN,0.00136868741934371,0.702051289256965,0.636739354044708,-0.0718994473211523
sp|Q15057|ACAP2_HUMAN,0.241947968432499,1.81271010085127,0.203440212007825,-1.57977325160705
sp|Q15061|WDR43_HUMAN,0.394422960837045,-0.324932399930544,0.645885149288237,-0.172345803520495
sp|Q15067-2|ACOX1_HUMAN,0.329417549214234,-0.363233059131182,0.192458143648596,0.497835293460059
sp|Q15070-2|OXA1L_HUMAN;sp|Q15070|OXA1L_HUMAN,0.43214441160381,0.502005390480176,0.133061756460754,-1.33281956985225
sp|Q15084-2|PDIA6_HUMAN;sp|Q15084-3|PDIA6_HUMAN;sp|Q15084-4|PDIA6_HUMAN;sp|Q15084-5|PDIA6_HUMAN;sp|Q15084|PDIA6_HUMAN,0.0575475184556566,-0.383900210637318,0.00243242781012332,-0.754302409069056
sp|Q15102|PA1B3_HUMAN,0.000112088539304445,-1.2241662996097,0.0400357766276944,0.427880605042696
sp|Q15121|PEA15_HUMAN,5.29443549091013e-05,1.99905707534042,0.145692092941413,0.336182065964987
sp|Q15125|EBP_HUMAN,0.636334654021174,0.148970678069616,0.0010070107520681,1.52656929536372
sp|Q15126|PMVK_HUMAN,0.14999760915997,1.07658804202843,0.0374772404082258,-1.68413450044147
sp|Q15149-2|PLEC_HUMAN;sp|Q15149-5|PLEC_HUMAN;sp|Q15149-6|PLEC_HUMAN;sp|Q15149-7|PLEC_HUMAN;sp|Q15149-8|PLEC_HUMAN;sp|Q15149-9|PLEC_HUMAN,0.000269906416646037,-0.431755117248731,0.3210184269331,-0.0740997277560549
sp|Q15149|PLEC_HUMAN,0.00382247371415234,-1.96834377310628,0.101402528182396,-0.833163029520133
sp|Q15154-2|PCM1_HUMAN;sp|Q15154-4|PCM1_HUMAN;sp|Q15154-5|PCM1_HUMAN;sp|Q15154|PCM1_HUMAN,0.145011681203089,-1.29511936564881,0.093102937965589,1.52864771656419
sp|Q15165-1|PON2_HUMAN;sp|Q15165|PON2_HUMAN,0.17496748034606,-0.645412782534389,0.288511021202044,0.598386316638893
sp|Q15181|IPYR_HUMAN,0.000361389773465781,0.724334435219951,0.000321478326863467,0.737156686940757
sp|Q15185-4|TEBP_HUMAN;sp|Q15185|TEBP_HUMAN,0.0088154093049897,0.581597934075287,0.0142842041663296,0.526961314496239
sp|Q15233|NONO_HUMAN,0.658401418215029,0.0722866281214374,0.229452415890874,0.204872731036679
sp|Q15257-2|PTPA_HUMAN,0.0295822761036024,0.483992361143116,0.000154292862852401,1.46237803405766
sp|Q15269|PWP2_HUMAN,0.0235419915639619,1.07509281802219,0.833446471552264,0.0837039307965289
sp|Q15276-2|RABE1_HUMAN;sp|Q15276|RABE1_HUMAN,0.728233296997912,0.236053200675711,0.521674987293097,0.288955032084562
sp|Q15286|RAB35_HUMAN,0.0189304168754254,-0.994263651538019,0.00370392659454555,1.37192670084413
sp|Q15287-2|RNPS1_HUMAN;sp|Q15287|RNPS1_HUMAN,0.611068373232059,-0.125184840550556,0.000909430024685465,-1.21081410291858
sp|Q15291-2|RBBP5_HUMAN;sp|Q15291|RBBP5_HUMAN,0.978449746924648,-0.0140170199236869,0.0855883967331561,0.986088293697965
sp|Q15293|RCN1_HUMAN,0.00223536096414056,0.687095753069562,0.000370739247606888,0.914397453483777
sp|Q15363|TMED2_HUMAN,0.0378133100962019,-0.458887536108005,0.000486943663861039,1.0415138210245
sp|Q15365|PCBP1_HUMAN,0.0736441331874835,-0.359751585212495,0.889874629141213,-0.0249922124210862
sp|Q15366-2|PCBP2_HUMAN,0.0316644056102924,0.472190483173944,0.88921281595243,0.0261257421090781
sp|Q15366-5|PCBP2_HUMAN,0.661286631359109,-0.104565827698393,0.0146349533438177,0.65868818519702
sp|Q15366|PCBP2_HUMAN,0.0748966814687524,0.436023555370247,0.413116696287946,0.183914589555396
sp|Q15369|ELOC_HUMAN,0.0418967247093298,0.366776667273205,0.311840523463961,0.163655074941168
sp|Q15370|ELOB_HUMAN,0.0814007736833504,0.302061850816455,0.509509034063168,0.104631690336884
sp|Q15382|RHEB_HUMAN,0.00595134668873953,0.887907587164956,0.665958206144869,-0.107229387470519
sp|Q15388|TOM20_HUMAN,0.907463290753158,-0.116453027815986,0.365498544626743,0.865086997398729
sp|Q15393|SF3B3_HUMAN,0.630506699288439,0.0673699603262382,0.100232060580023,0.250330143737262
sp|Q15397|PUM3_HUMAN,0.00486128081756387,-0.604505799966353,0.122859543033818,-0.270643105952686
sp|Q15404|RSU1_HUMAN,0.0238922741860872,-0.817267318917671,0.027535575528542,0.790291676260811
sp|Q15417|CNN3_HUMAN,0.000930503983699538,0.861860690762943,1.95389859181105e-06,-2.05296366215524
sp|Q15418-2|KS6A1_HUMAN;sp|Q15418-4|KS6A1_HUMAN;sp|Q15418|KS6A1_HUMAN,0.0752242488602959,1.18115362561557,0.023955428124327,-1.60610501592888
sp|Q15424-3|SAFB1_HUMAN;sp|Q15424-4|SAFB1_HUMAN;sp|Q15424|SAFB1_HUMAN,0.485499384011186,-0.18077305801859,0.213371882316332,0.334221020319843
sp|Q15427|SF3B4_HUMAN,0.50892089286074,0.103632290616898,0.703984612942699,0.0590387733675934
sp|Q15428|SF3A2_HUMAN,0.792208322737659,0.0639058629617515,0.144969592058747,0.378879488456622
sp|Q15435-4|PP1R7_HUMAN;sp|Q15435-5|PP1R7_HUMAN,0.00223750877900919,1.1613180577182,0.0480480321576828,0.613098846986847
sp|Q15435|PP1R7_HUMAN,0.341864746224814,0.493651347512276,0.894348115458561,0.0745443205962338
sp|Q15436|SC23A_HUMAN,0.524829230378381,-0.192961751021022,0.112544303158337,-0.517281031858396
sp|Q15437|SC23B_HUMAN,0.113636074689207,0.517799184281052,0.000767894432427196,1.53247956209695
sp|Q15459|SF3A1_HUMAN,0.249880210219097,0.131714390407875,0.13655280416876,-0.175685578511377
sp|Q15477|SKIV2_HUMAN,0.592720204583001,0.183813873505554,0.338163253775781,0.478993156043295
sp|Q15555-3|MARE2_HUMAN;sp|Q15555-5|MARE2_HUMAN;sp|Q15555|MARE2_HUMAN,0.346883166461648,-0.300860783638997,0.154485248648626,0.392090567563022
sp|Q15582|BGH3_HUMAN,0.000733893236428695,1.25685809407042,0.0736919474678999,0.488399912978506
sp|Q15631|TSN_HUMAN,0.967417054267167,-0.00685989413254256,0.622040033103285,0.0834479497535069
sp|Q15637-2|SF01_HUMAN;sp|Q15637-3|SF01_HUMAN;sp|Q15637-4|SF01_HUMAN;sp|Q15637|SF01_HUMAN,0.583831096881569,-0.104530238645028,0.0697198491715856,0.383266573487672
sp|Q15642-2|CIP4_HUMAN;sp|Q15642-4|CIP4_HUMAN;sp|Q15642|CIP4_HUMAN,0.000704228115718575,1.32080065201947,0.336054197215917,0.306684699169852
sp|Q15645|PCH2_HUMAN,0.0141719967198441,-0.964742925200727,0.00804863481603091,-1.08212434258286
sp|Q15691|MARE1_HUMAN,0.546707449807933,0.126142104734033,0.00263205780013642,-0.861025432797919
sp|Q15717-2|ELAV1_HUMAN;sp|Q15717|ELAV1_HUMAN,0.18911253147051,0.298135939848021,0.216647388736147,0.278608677980035
sp|Q15738|NSDHL_HUMAN,0.000711530728787935,0.802836657153512,3.45328524309352e-06,1.70095476784286
sp|Q15750-2|TAB1_HUMAN;sp|Q15750|TAB1_HUMAN,0.87253687749589,-0.286007563740437,0.51349542641551,1.30426580359147
sp|Q15758-2|AAAT_HUMAN;sp|Q15758-3|AAAT_HUMAN,0.000396560957156344,-0.596025242410142,0.0335865365703318,-0.26233953920206
sp|Q15758|AAAT_HUMAN,0.0057537869006945,-0.650957391407622,0.171965217043508,-0.295101553385431
sp|Q15773|MLF2_HUMAN,0.577789946728153,0.135910956738145,0.00373858312077724,-1.10960303371533
sp|Q15785|TOM34_HUMAN,4.12303317176566e-06,1.85428064134111,0.000396489697635616,-1.02376992664595
sp|Q15796-2|SMAD2_HUMAN;sp|Q15796|SMAD2_HUMAN,0.00282671207811602,-1.62071887489599,0.6092432825008,0.172652953843798
sp|Q15813|TBCE_HUMAN,0.00353970334651033,-1.44475935568413,0.0611860057445068,-0.770964926368617
sp|Q15819|UB2V2_HUMAN,0.218863667710149,-0.721368147753185,0.958268555100106,0.0291897502592351
sp|Q15833-2|STXB2_HUMAN;sp|Q15833-3|STXB2_HUMAN;sp|Q15833|STXB2_HUMAN,7.21226042434964e-05,2.06331066018721,0.0014765525551228,1.30958715066021
sp|Q15836|VAMP3_HUMAN,0.0383922078404166,0.725504286675348,0.00424152780341691,-1.15746594689684
sp|Q15904|VAS1_HUMAN,0.0223644309618201,0.574457963515541,0.000773865257329476,0.852228810458186
sp|Q15907|RB11B_HUMAN,0.976388832681459,-0.0109671674465535,0.234541626569236,0.461757931896532
sp|Q15910-2|EZH2_HUMAN;sp|Q15910|EZH2_HUMAN,0.925376073869036,0.133599217422213,0.833928995210568,0.236879226856582
sp|Q15942|ZYX_HUMAN,3.10447510003531e-05,1.44727045231426,0.00186805435663606,-0.785642750584321
sp|Q16181|SEPT7_HUMAN,0.03137851889889,0.567452737372243,0.749723017649605,0.0719332700391806
sp|Q16186|ADRM1_HUMAN,0.252780068982726,0.170801198597018,0.0603527057590738,-0.302873455382316
sp|Q16204|CCDC6_HUMAN,0.0891501894029121,0.896786288775722,0.456625498026236,0.400455472906055
sp|Q16222-2|UAP1_HUMAN;sp|Q16222-3|UAP1_HUMAN;sp|Q16222|UAP1_HUMAN,4.73756640584355e-06,2.53373166743313,0.00139952343057326,-0.921905279359918
sp|Q16401|PSMD5_HUMAN,0.364354071081145,-0.162934045701443,0.000129882629325895,1.16194212941592
sp|Q16513-2|PKN2_HUMAN;sp|Q16513|PKN2_HUMAN,0.203138726459633,0.449585178734163,0.38443190845093,0.417582064634788
sp|Q16531|DDB1_HUMAN,0.626409032655288,-0.065651159915764,4.12931321056575e-05,1.04576481094231
sp|Q16537-2|2A5E_HUMAN;sp|Q16537|2A5E_HUMAN,0.00153450756769979,2.3267687671103,0.234094234861124,0.636645290607296
sp|Q16539-4|MK14_HUMAN;sp|Q16539-5|MK14_HUMAN,0.858445184976297,0.202424943107777,0.0502549785842419,-2.19898564948046
sp|Q16540|RM23_HUMAN,0.199601900149052,-0.484041001631581,0.128816598759714,0.526249801566871
sp|Q16543|CDC37_HUMAN,0.00016229233004883,1.12272840309709,0.000541268168254394,-0.938185877208186
sp|Q16555|DPYL2_HUMAN,0.000890594333176953,-0.990145949648158,0.379671506881844,-0.179288761752806
sp|Q16576|RBBP7_HUMAN,0.00714773171048799,-0.755518019065121,0.0219755321739235,0.597675708166181
sp|Q16623-2|STX1A_HUMAN;sp|Q16623-3|STX1A_HUMAN,0.911322344370643,0.0930084848880768,0.682619177475532,0.307224236164516
sp|Q16629-2|SRSF7_HUMAN;sp|Q16629-3|SRSF7_HUMAN;sp|Q16629-4|SRSF7_HUMAN;sp|Q16629|SRSF7_HUMAN,0.928135449242176,-0.0186435277398187,0.139927674033942,0.328236740960054
sp|Q16630-2|CPSF6_HUMAN;sp|Q16630|CPSF6_HUMAN,0.415040929242307,0.158049496574835,0.20523276329676,0.25354926028428
sp|Q16637-3|SMN_HUMAN;sp|Q16637|SMN_HUMAN,0.0617909737375626,0.962131778291936,0.345148890379168,0.444729374161427
sp|Q16643-2|DREB_HUMAN,0.161764840065729,0.386535234264976,0.469055186781234,-0.190572794060589
sp|Q16643|DREB_HUMAN,0.484377277020753,0.255250981508886,0.0740227221828238,0.920532614699988
sp|Q16658|FSCN1_HUMAN,0.000124648158463803,1.22657061728246,0.883702898615551,0.0268485930369843
sp|Q16666-2|IF16_HUMAN;sp|Q16666-6|IF16_HUMAN;sp|Q16666|IF16_HUMAN,0.000838065884733563,1.73381408239441,0.0226152718782164,-0.857131256699405
sp|Q16718|NDUA5_HUMAN,0.0536497671629261,0.424730241150106,0.435027026761739,0.154374242352068
sp|Q16740|CLPP_HUMAN,0.00253437762829756,1.01065015457377,0.770043337931999,0.0706950068324743
sp|Q16762|THTR_HUMAN,0.675376966750813,-0.106250506260315,0.208004324966379,0.518402713563994
sp|Q16763|UBE2S_HUMAN,0.111684783507757,0.641277832172808,0.00468149532315554,1.39170293429719
sp|Q16775|GLO2_HUMAN,0.97822106174379,0.00790013319380879,0.000970725513637527,1.35772050853869
sp|Q16777|H2A2C_HUMAN;sp|Q6FI13|H2A2A_HUMAN,0.502730004165337,0.752352665711287,0.385670335529347,-0.983722911249456
sp|Q16795|NDUA9_HUMAN,0.0639760536937146,-0.316900081876405,0.167964399108215,0.223676017751798
sp|Q16799|RTN1_HUMAN,0.180973938344558,-0.684507406591551,0.00447026360438807,1.82719224564683
sp|Q16822|PCKGM_HUMAN,0.0148845280179852,-0.691024428619426,0.00011749475423084,1.27649284963869
sp|Q16831|UPP1_HUMAN,0.000237003601652352,2.47100781292182,0.570675910960206,-0.269254311756685
sp|Q16836-2|HCDH_HUMAN;sp|Q16836-3|HCDH_HUMAN;sp|Q16836|HCDH_HUMAN,0.0180252375758152,0.578603363633523,0.123612657436017,0.335857184111715
sp|Q16850|CP51A_HUMAN,0.0564609810521264,1.10191532703675,0.00173635460873522,2.3005686534973
sp|Q16851-2|UGPA_HUMAN,0.250886027948259,0.411996359687093,0.00181038188735383,-1.52326315744208
sp|Q16864-2|VATF_HUMAN;sp|Q16864|VATF_HUMAN,0.207506141390354,0.651340382680209,0.488423741449046,-0.286231031749653
sp|Q16880|CGT_HUMAN,0.845613440714381,-0.0864376863177286,0.214044067160365,0.399864040514458
sp|Q16881-3|TRXR1_HUMAN;sp|Q16881-4|TRXR1_HUMAN;sp|Q16881|TRXR1_HUMAN,9.69829939290179e-06,-1.3960202108458,0.00116635291462353,0.699001544865962
sp|Q16891-2|MIC60_HUMAN;sp|Q16891-4|MIC60_HUMAN;sp|Q16891|MIC60_HUMAN,0.305372561841441,-0.0986550667420535,0.0279492493385711,0.241402159152699
sp|Q1KMD3|HNRL2_HUMAN,0.384582012567617,-0.144030087058746,6.62010079910402e-06,1.61881160807991
sp|Q27J81-2|INF2_HUMAN;sp|Q27J81|INF2_HUMAN,0.212339802954439,0.367312989667072,0.242875975119297,-0.341722586915605
sp|Q29RF7|PDS5A_HUMAN,0.117744373935212,-0.497347418278184,0.101380532805279,0.525126380799658
sp|Q2M389|WASC4_HUMAN,0.836899834206742,0.149003825515798,0.959398407436363,0.0346092896160995
sp|Q2NKX8|ERC6L_HUMAN,0.800004430574003,-0.221776434250711,0.426479824099359,0.874701620854477
sp|Q2NL82|TSR1_HUMAN,0.132442989058417,0.22275366524686,5.56569260146134e-06,-1.40683771507732
sp|Q2TAA2|IAH1_HUMAN,0.294159071678926,-0.648439413941657,0.882399965922529,-0.0980856836167016
sp|Q2TAY7|SMU1_HUMAN,0.385037792534233,-0.122951427639483,0.964119199811293,0.00621041748213358
sp|Q32MZ4-3|LRRF1_HUMAN,0.774477957392677,0.174370347931322,0.251716114515166,0.726814012133083
sp|Q32P28-3|P3H1_HUMAN;sp|Q32P28-4|P3H1_HUMAN;sp|Q32P28|P3H1_HUMAN,0.652451067877476,0.215738944540833,0.00488097774065999,-1.4428000451383
sp|Q3LXA3-2|TKFC_HUMAN;sp|Q3LXA3|TKFC_HUMAN,0.099351430304127,-1.00742422574438,0.067377015016441,1.14305951666056
sp|Q3MHD2-2|LSM12_HUMAN;sp|Q3MHD2|LSM12_HUMAN,0.422375847902876,0.468395930679748,0.150980242320819,0.792643715820589
sp|Q3ZCM7|TBB8_HUMAN,0.189591718878376,0.54149790257501,0.365105715202114,-0.362660910817176
sp|Q3ZCQ8-2|TIM50_HUMAN;sp|Q3ZCQ8|TIM50_HUMAN,3.8506581325759e-06,-1.55756520466667,0.00191457702159581,0.635677097459031
sp|Q4G0J3-3|LARP7_HUMAN;sp|Q4G0J3|LARP7_HUMAN,0.918953018379433,-0.140725419611475,0.872521079871308,-0.209529859920304
sp|Q4G148-2|GXLT1_HUMAN;sp|Q4G148|GXLT1_HUMAN,0.709211254542093,0.185386404595252,0.00606511172725366,-1.42672685498503
sp|Q4J6C6-3|PPCEL_HUMAN;sp|Q4J6C6|PPCEL_HUMAN,0.871404727722171,0.143969814205442,0.588665184379842,0.325326130818991
sp|Q4KMP7|TB10B_HUMAN,0.988460000245771,0.00791217513528748,0.254497871142168,0.611468482178994
sp|Q4U2R6|RM51_HUMAN,0.451968617251441,0.340686201497035,0.116350782675655,-0.685415551582982
sp|Q4V328-4|GRAP1_HUMAN;sp|Q4V328|GRAP1_HUMAN,0.356610035699422,-1.21006516901151,0.65359601694524,-0.451399693042771
sp|Q4VC31|MIX23_HUMAN,0.0919911505815088,0.92687799435583,0.111578696779824,-1.21969567041118
sp|Q52LJ0|FA98B_HUMAN,0.713394766742648,0.122586170788914,0.00732618319428813,1.14881310847824
sp|Q53EL6-2|PDCD4_HUMAN;sp|Q53EL6|PDCD4_HUMAN,0.376812560674119,0.492065369105902,0.603942192361704,-0.187182422496625
sp|Q53EL9-2|SEZ6_HUMAN;sp|Q53EL9-3|SEZ6_HUMAN;sp|Q53EL9|SEZ6_HUMAN,0.0898313367474626,0.172888018305043,7.31676192944342e-06,1.22356843790807
sp|Q53GQ0|DHB12_HUMAN,0.0120602628192334,-0.503598336529051,0.000993418744036578,0.786876434114419
sp|Q53GS9|SNUT2_HUMAN,0.0143310549869511,-0.493241477967885,0.473783892822875,0.119011589779086
sp|Q53H12|AGK_HUMAN,4.94135885960034e-05,1.07018816984917,0.995914241252184,-0.000718972415218566
sp|Q53H82|LACB2_HUMAN,0.992851943568764,-0.0041920829294058,0.0800306398113309,-0.908897706052492
sp|Q53T59|H1BP3_HUMAN,0.144080303859596,1.02743102155241,0.317235731436186,0.482360067045465
sp|Q562R1|ACTBL_HUMAN,0.829071421997391,-0.233766608193436,0.41342683583828,0.904045046088789
sp|Q56VL3|OCAD2_HUMAN,0.00056553441263274,0.994580224548236,0.00224376058128795,0.79646320007899
sp|Q58FF6|H90B4_HUMAN,0.320343955990842,0.835644384324009,0.00941876053164203,-2.67852313501808
sp|Q58FF8|H90B2_HUMAN,0.29163866562387,-0.333257667880974,0.984223795363456,-0.00594217360234617
sp|Q5BJF2|SGMR2_HUMAN,0.000870354038463361,-1.22520699695934,0.00708667628263182,0.96107492833683
sp|Q5BKZ1|ZN326_HUMAN,0.3055904587094,-0.111024862284285,0.263757454473816,-0.109164458234533
sp|Q5H9R7-2|PP6R3_HUMAN;sp|Q5H9R7-5|PP6R3_HUMAN;sp|Q5H9R7-6|PP6R3_HUMAN;sp|Q5H9R7|PP6R3_HUMAN,0.670259290182257,0.244866617207467,0.0404912850000452,1.35268271232188
sp|Q5JPE7-2|NOMO2_HUMAN;sp|Q5JPE7|NOMO2_HUMAN,0.0168969432871762,0.443684353063526,0.00239339150323126,0.644254139648253
sp|Q5JPH6|SYEM_HUMAN,0.361080575195454,-0.42759843028632,0.982574749268208,-0.011073923229637
sp|Q5JRA6|TGO1_HUMAN,0.755100893297983,-0.104037123551592,0.00402388106265716,1.20536599750889
sp|Q5JRX3-2|PREP_HUMAN;sp|Q5JRX3|PREP_HUMAN,0.753387301887717,-0.0481880001189062,0.00131388353129891,0.714933054328616
sp|Q5JSH3-2|WDR44_HUMAN;sp|Q5JSH3|WDR44_HUMAN,0.321212549130943,-1.31182461520323,0.0724827370557417,-1.62273838836206
sp|Q5JTH9-2|RRP12_HUMAN;sp|Q5JTH9-3|RRP12_HUMAN;sp|Q5JTH9|RRP12_HUMAN,0.405980188651891,-0.181051096989399,0.0913104507965548,0.396023162881494
sp|Q5JTJ3-3|COA6_HUMAN;sp|Q5JTJ3|COA6_HUMAN,0.301873803973309,0.259677270276258,0.565094382649614,-0.157264690825426
sp|Q5JTV8|TOIP1_HUMAN,0.834187471931556,-0.0753567069725139,0.226183194729132,-0.456852406633786
sp|Q5JTZ9|SYAM_HUMAN,0.793929447271355,0.0602787872816527,0.00387924954749042,0.840746941410537
sp|Q5JVF3-3|PCID2_HUMAN;sp|Q5JVF3-4|PCID2_HUMAN;sp|Q5JVF3|PCID2_HUMAN,0.308671670591305,0.343654639154645,0.0261096103046381,1.28276135724218
sp|Q5QJE6|TDIF2_HUMAN,0.926529353076434,0.0548425767511754,0.411491390231851,0.560160032534988
sp|Q5RI15-2|COX20_HUMAN;sp|Q5RI15|COX20_HUMAN,0.858056907441988,-0.0767339170603844,0.14051374254356,-0.679588922882818
sp|Q5RKV6|EXOS6_HUMAN,0.0800085347302906,0.522724998757693,0.0256458746628334,0.713375811922865
sp|Q5SRD1-2|TI23B_HUMAN;sp|Q5SRD1|TI23B_HUMAN,0.10331099267255,-0.809729085112941,0.0502946136075488,1.0140726381357
sp|Q5SRE5-2|NU188_HUMAN,0.681528784168194,0.0982800346145831,0.00282016086513392,1.15368912796522
sp|Q5SSJ5|HP1B3_HUMAN,0.0044045046816612,-0.780112452744881,0.734015673770312,0.0699875094863269
sp|Q5SW79-2|CE170_HUMAN;sp|Q5SW79-3|CE170_HUMAN,0.242385252847992,0.610292517186107,0.189034943668898,0.694069482425703
sp|Q5SY16|NOL9_HUMAN,0.591547983775914,-0.231929365375943,0.443822042178663,0.334273785939605
sp|Q5T1M5-2|FKB15_HUMAN;sp|Q5T1M5|FKB15_HUMAN,0.455587126595153,0.534391267944105,0.718225611693226,-0.253517007051048
sp|Q5T4S7-2|UBR4_HUMAN;sp|Q5T4S7-3|UBR4_HUMAN;sp|Q5T4S7-4|UBR4_HUMAN;sp|Q5T4S7|UBR4_HUMAN,0.00778039399298969,-1.87665346026092,0.491823622378878,-0.383417825722842
sp|Q5T653|RM02_HUMAN,0.657462815964851,-0.246443667179831,0.684995120772172,-0.201408252016894
sp|Q5T6F2|UBAP2_HUMAN,0.0806049211632025,0.682394154457951,0.956827988647885,0.0183483843888078
sp|Q5T6V5|QSPP_HUMAN,0.523082104077015,0.238421348504883,0.00329545788585106,1.6686593388928
sp|Q5TC12-2|ATPF1_HUMAN;sp|Q5TC12|ATPF1_HUMAN,0.753419789415786,-0.0515058719729242,0.771944175178626,0.0474150614519452
sp|Q5TEC6|H3PS2_HUMAN,0.341691999886459,-0.511240632902801,0.0354311997030174,1.27797080837399
sp|Q5TFE4|NT5D1_HUMAN,0.0758731618480373,-0.780284210519623,0.707853281934493,-0.148682777003919
sp|Q5TGZ0|MIC10_HUMAN,0.652966954630632,0.422463598976422,0.912802525168521,0.0756798652481974
sp|Q5U5X0|LYRM7_HUMAN,0.324512009809367,-0.192314575736688,0.00187492621678387,0.785917674616392
sp|Q5UIP0-2|RIF1_HUMAN,0.0694618534785243,-1.14656203312525,0.751251473927802,-0.12194250020265
sp|Q5VW32-2|BROX_HUMAN;sp|Q5VW32|BROX_HUMAN,0.253133667548228,0.345193289553658,0.0551585178487588,0.628785190399121
sp|Q5VWZ2|LYPL1_HUMAN,0.255657399520976,0.662420284838817,0.50401044083167,-0.374634693963916
sp|Q5VYK3|ECM29_HUMAN,0.00966713950448339,-0.942808534739741,0.126822042106498,-0.475503118289351
sp|Q5XKP0|MIC13_HUMAN,0.764465570842799,0.0814236108129536,0.0243020555568936,0.727467223236818
sp|Q63HN8-4|RN213_HUMAN;sp|Q63HN8|RN213_HUMAN,0.00120477299470201,-0.94175903516319,0.381659839102724,-0.187715919202584
sp|Q658P3-2|STEA3_HUMAN;sp|Q658P3-3|STEA3_HUMAN;sp|Q658P3|STEA3_HUMAN,0.224823911849926,1.84276240033761,0.956171234833858,0.056005523831574
sp|Q658Y4|F91A1_HUMAN,0.0466481786560677,1.16700023101154,0.784746433356801,0.140204787355939
sp|Q66K74-2|MAP1S_HUMAN;sp|Q66K74|MAP1S_HUMAN,0.516141973342361,-0.483847560318706,0.503206866828525,-0.288557148217677
sp|Q68CP9-3|ARID2_HUMAN;sp|Q68CP9|ARID2_HUMAN,0.811628229962009,-0.122072597829224,0.0238986084309205,1.47219575717176
sp|Q68CZ2|TENS3_HUMAN,1.78981532945599e-05,-2.24180891978482,0.100049691387916,-0.426027555017346
sp|Q68E01-3|INT3_HUMAN,0.433628352238678,0.501117785104824,0.22896585165582,0.71130395067696
sp|Q68EM7-2|RHG17_HUMAN;sp|Q68EM7-5|RHG17_HUMAN;sp|Q68EM7-6|RHG17_HUMAN;sp|Q68EM7|RHG17_HUMAN,0.0324786792893219,1.01122697347268,0.670774046963749,-0.193329668520384
sp|Q69YN4-3|VIR_HUMAN,0.110943131474339,0.353267764378806,0.00600186793010837,0.730433693816883
sp|Q6DD87|ZN787_HUMAN,0.616677016814679,-0.309195429051079,0.322583786481922,-0.7024901808798
sp|Q6DD88|ATLA3_HUMAN,0.334474132960923,-0.126559889687389,0.00157791193582879,-0.681651803935304
sp|Q6DKI1|RL7L_HUMAN,0.507947659180111,-0.142812040685562,0.177383498635944,0.304820660967014
sp|Q6DKJ4|NXN_HUMAN,0.140776409762346,0.840764455178818,0.0601508881894368,1.14571948564233
sp|Q6DN03|H2B2C_HUMAN;sp|Q6DRA6|H2B2D_HUMAN,0.697339837130888,-0.54276420463107,0.164235657328134,1.48972813391467
sp|Q6FI81|CPIN1_HUMAN,0.561405713065464,0.15619291875903,0.337703694251009,-0.262892663007365
sp|Q6GMV2|SMYD5_HUMAN,0.796041561336262,0.308397822262758,0.666944256721585,-0.517708586178761
sp|Q6GMV3|PTRD1_HUMAN,0.394467010765497,0.471355756577888,0.671965180395121,-0.179819612756943
sp|Q6IA86-3|ELP2_HUMAN;sp|Q6IA86-6|ELP2_HUMAN;sp|Q6IA86-7|ELP2_HUMAN;sp|Q6IA86|ELP2_HUMAN,0.883152193113953,0.20797357088163,0.171654778554987,-2.20861459639437
sp|Q6IAA8|LTOR1_HUMAN,0.220031733347977,0.305617625505997,0.000441714663071524,1.55057838583014
sp|Q6IBS0|TWF2_HUMAN,0.0578452665032527,-0.568983412092937,0.00283551090882117,-1.09046845666823
sp|Q6IN84|MRM1_HUMAN,0.765545212573758,-0.174211381503208,0.0803183818789273,0.8959646273263
sp|Q6IN85-2|P4R3A_HUMAN;sp|Q6IN85|P4R3A_HUMAN,0.162525653183417,-0.523239147424603,0.0142050593790635,0.794078439346031
sp|Q6KC79-2|NIPBL_HUMAN;sp|Q6KC79|NIPBL_HUMAN,0.485757079058102,-0.144855109390922,0.0163377808078717,0.553203325559931
sp|Q6L8Q7-2|PDE12_HUMAN;sp|Q6L8Q7|PDE12_HUMAN,0.0818364828252758,0.969020822527828,0.776435884804863,-0.0974889564562839
sp|Q6NUK1|SCMC1_HUMAN,0.0114211077365813,1.18699739311903,0.00127893192424811,-1.76099935510278
sp|Q6NVY1|HIBCH_HUMAN,0.703309382524516,-0.0981797878198406,0.0748784464712369,0.509008189581261
sp|Q6NXE6-2|ARMC6_HUMAN;sp|Q6NXE6|ARMC6_HUMAN,0.724270492961691,0.204350993375516,0.862334345844612,0.0707313306090142
