Protein,H446-H197,A549-H69,H197-A549,H69-H446
sp|Q02978|M2OM_HUMAN,-0.0915071887923468,0.539970257099256,-0.0231754431891021,-0.425287625117807
sp|Q03001-8|DYST_HUMAN,-0.537212926420079,1.61896436476179,1.64871590368123,-2.73046734202294
sp|Q03252|LMNB2_HUMAN,0.540054685653242,0.128946684003145,0.652934028236404,-1.32193539789279
sp|Q03701|CEBPZ_HUMAN,-0.63588751343342,0.51052596194115,0.580748189883079,-0.455386638390809
sp|Q04206-2|TF65_HUMAN;sp|Q04206-3|TF65_HUMAN;sp|Q04206-4|TF65_HUMAN;sp|Q04206|TF65_HUMAN,2.61299585198842,-2.21855324474984,-0.0065399798908197,-0.387902627347768
sp|Q04323|UBXN1_HUMAN,-0.191695591760624,0.460038175595673,0.295727737786874,-0.564070321621923
sp|Q04446|GLGB_HUMAN,-0.118723391291469,-1.03514126333308,-0.880578829655055,2.0344434842796
sp|Q04637-3|IF4G1_HUMAN;sp|Q04637-4|IF4G1_HUMAN;sp|Q04637-5|IF4G1_HUMAN;sp|Q04637-9|IF4G1_HUMAN;sp|Q04637|IF4G1_HUMAN,0.451888297194982,-0.930602101777921,-0.177348639255158,0.656062443838097
sp|Q04760|LGUL_HUMAN,0.503556388727968,0.798266821779563,-3.16433935011894,1.86251613961141
sp|Q04828|AK1C1_HUMAN,-2.56744875919149,0.178526348335438,0.33076506584321,2.05815734501284
sp|Q04837|SSBP_HUMAN,0.793632284473664,-0.460910841904261,1.00007106406756,-1.33279250663696
sp|Q04917|1433F_HUMAN,1.36039692987675,-1.48020488194216,1.13032373156759,-1.01051577950219
sp|Q04941|PLP2_HUMAN,-0.129100584839074,-0.215497938660899,1.05178176349505,-0.707183239995077
sp|Q05048|CSTF1_HUMAN,0.729622938565774,0.668633546041376,0.216690557663865,-1.61494704227101
sp|Q05086-2|UBE3A_HUMAN;sp|Q05086-3|UBE3A_HUMAN;sp|Q05086|UBE3A_HUMAN,-0.517788613182711,0.486242030033669,2.48149020393417,-2.44994362078512
sp|Q05209-2|PTN12_HUMAN;sp|Q05209-3|PTN12_HUMAN,0.592913952852174,-2.17991000664678,1.64676985401793,-0.059773800223324
sp|Q05397-5|FAK1_HUMAN;sp|Q05397-7|FAK1_HUMAN;sp|Q05397|FAK1_HUMAN,0.111707412110121,0.955089475959479,-0.0266612526655252,-1.04013563540408
sp|Q05519-2|SRS11_HUMAN;sp|Q05519|SRS11_HUMAN,-0.160289141333842,0.956748337147418,-0.11043801861045,-0.686021177203126
sp|Q05639|EF1A2_HUMAN,1.37057522526999,-1.12136467872622,-0.0255779743217749,-0.223632572221991
sp|Q05655-2|KPCD_HUMAN;sp|Q05655|KPCD_HUMAN,0.664243764782263,-0.735254482397135,0.0078215965459449,0.0631891210689274
sp|Q06124-1|PTN11_HUMAN;sp|Q06124|PTN11_HUMAN,-0.434681441889435,1.64257763681476,-0.44243628515775,-0.765459909767571
sp|Q06203|PUR1_HUMAN,-0.351824797045245,2.33795262544323,-1.11565287369161,-0.870474954706373
sp|Q06210-2|GFPT1_HUMAN;sp|Q06210|GFPT1_HUMAN,0.0912204514232697,0.0719552749523564,-0.485142082253968,0.321966355878341
sp|Q06265-2|EXOS9_HUMAN;sp|Q06265|EXOS9_HUMAN,-0.701431216638641,-0.453067398517925,0.799285406596957,0.355213208559609
sp|Q06323-2|PSME1_HUMAN;sp|Q06323-3|PSME1_HUMAN,0.62527061431226,-1.1578885738768,-1.31138105402889,1.84399901359343
sp|Q06323|PSME1_HUMAN,0.845946786756866,-0.97147520931486,-1.43294282237706,1.55847124493506
sp|Q06587|RING1_HUMAN,0.159397686653995,0.980394259138625,-0.519598408808445,-0.620193536984175
sp|Q06787-3|FMR1_HUMAN;sp|Q06787-4|FMR1_HUMAN;sp|Q06787-5|FMR1_HUMAN;sp|Q06787-6|FMR1_HUMAN;sp|Q06787-7|FMR1_HUMAN;sp|Q06787|FMR1_HUMAN,-0.389785011509475,1.30732156121775,0.636775603787775,-1.55431215349605
sp|Q07020|RL18_HUMAN,-0.146797978454265,-0.0759242185221065,0.0387840360245722,0.183938160951799
sp|Q07021|C1QBP_HUMAN,-0.199937344045559,0.738100861478446,-0.458989566989734,-0.0791739504431531
sp|Q07065|CKAP4_HUMAN,-0.93034222177155,2.0918990800175,0.286669516632268,-1.44822637487822
sp|Q07157|ZO1_HUMAN,-1.05020871965901,-1.08614591954865,1.64636510201025,0.489989537197421
sp|Q07666|KHDR1_HUMAN,-0.158175844397797,1.10644844287055,0.421165887668625,-1.36943848614137
sp|Q07812-2|BAX_HUMAN;sp|Q07812-5|BAX_HUMAN;sp|Q07812-8|BAX_HUMAN;sp|Q07812|BAX_HUMAN,-0.365442446461873,0.237648033784599,0.0846485833658891,0.0431458293113848
sp|Q07866-10|KLC1_HUMAN;sp|Q07866-2|KLC1_HUMAN;sp|Q07866-3|KLC1_HUMAN;sp|Q07866-4|KLC1_HUMAN;sp|Q07866-5|KLC1_HUMAN;sp|Q07866-6|KLC1_HUMAN;sp|Q07866-7|KLC1_HUMAN;sp|Q07866-8|KLC1_HUMAN;sp|Q07866-9|KLC1_HUMAN;sp|Q07866|KLC1_HUMAN,-0.0599194426543569,0.909265451865584,0.0243015855580663,-0.873647594769293
sp|Q07955-2|SRSF1_HUMAN;sp|Q07955-3|SRSF1_HUMAN,-0.128663174116425,0.805584731510597,0.418523380488091,-1.09544493788226
sp|Q07955|SRSF1_HUMAN,-0.093046640282867,0.928528125577508,0.267248784598858,-1.1027302698935
sp|Q07960|RHG01_HUMAN,0.180833854446767,-0.310966107079967,-0.966031465546258,1.09616371817946
sp|Q08170|SRSF4_HUMAN,1.5320631684767,-1.37499411786093,0.0992080403678766,-0.256277090983649
sp|Q08209-2|PP2BA_HUMAN,0.808715957142238,1.35715322510695,-0.914916880565803,-1.25095230168338
sp|Q08211|DHX9_HUMAN,-0.40180993660566,0.846512311616795,0.629102178907037,-1.07380455391817
sp|Q08257|QOR_HUMAN,-2.09987841118,1.79600081809685,-0.806870933466164,1.11074852654932
sp|Q08379|GOGA2_HUMAN,0.727603537130779,-0.945259247999377,2.10721802976401,-1.88956231889542
sp|Q08380|LG3BP_HUMAN,2.69919950095793,-1.41387683000172,0.247311396405517,-1.53263406736173
sp|Q08629|TICN1_HUMAN,-2.35129511331392,0.006271730043033,0.271000045915872,2.07402333735502
sp|Q08722-3|CD47_HUMAN;sp|Q08722-4|CD47_HUMAN,0.897182307655928,-0.43226618016299,1.88281522185223,-2.34773134934517
sp|Q08752|PPID_HUMAN,0.591798009172713,-0.751529512877843,-0.706839264506627,0.866570768211758
sp|Q08945|SSRP1_HUMAN,-0.162241429849978,1.04682277190373,0.210628460743225,-1.09520980279698
sp|Q08AD1-2|CAMP2_HUMAN;sp|Q08AD1-3|CAMP2_HUMAN;sp|Q08AD1|CAMP2_HUMAN,-0.0202028934535593,-0.248431354088759,-2.06886038596843,2.33749463351075
sp|Q08J23|NSUN2_HUMAN,0.463949764493636,0.582752168122163,-1.31204986898378,0.265347936367985
sp|Q09028-3|RBBP4_HUMAN;sp|Q09028|RBBP4_HUMAN,-0.0395889934237107,0.42086804802385,0.749674244294678,-1.13095329889482
sp|Q09161|NCBP1_HUMAN,0.374226797609554,-0.299176299854288,1.42801189402462,-1.50306239177989
sp|Q09666|AHNK_HUMAN,-0.355567446842244,-1.57092674042224,0.0003594938281472,1.92613469343634
sp|Q0VDF9|HSP7E_HUMAN,-0.0020414510964448,-0.501965198949037,0.847094614670823,-0.343087964625341
sp|Q10471|GALT2_HUMAN,-1.65177563420444,0.354223311831484,-1.00908578560183,2.30663810797478
sp|Q10567-2|AP1B1_HUMAN;sp|Q10567|AP1B1_HUMAN,1.33081997613131,-1.0562203162504,0.929472252654724,-1.20407191253563
sp|Q10570|CPSF1_HUMAN,-0.69463581665794,0.622845293566605,0.93574104226695,-0.863950519175615
sp|Q10713|MPPA_HUMAN,1.01629469512079,0.0880829648190737,0.692436228037858,-1.79681388797773
sp|Q12765|SCRN1_HUMAN,0.227084399902687,1.40077231703043,-0.250587172017962,-1.37726954491516
sp|Q12769|NU160_HUMAN,-1.56406302159823,1.04272744207432,1.13413487014232,-0.612799290618404
sp|Q12788|TBL3_HUMAN,1.09217328306947,-0.123817497482167,-0.519090193893638,-0.449265591693664
sp|Q12789-3|TF3C1_HUMAN;sp|Q12789|TF3C1_HUMAN,-0.377733258548625,-0.294038880832923,0.423827390830516,0.247944748551033
sp|Q12792|TWF1_HUMAN,0.521669108217494,-1.33266534822026,-0.557720586271477,1.36871682627424
sp|Q12797|ASPH_HUMAN,-1.69804224594877,-0.444873030286434,-0.0649588984391274,2.20787417467433
sp|Q12824-2|SNF5_HUMAN,0.108510073191624,0.34842010896129,0.667909260625853,-1.12483944277877
sp|Q12849|GRSF1_HUMAN,0.644300467406027,0.197458748229938,-0.731586549416478,-0.110172666219487
sp|Q12860|CNTN1_HUMAN,-1.04083507817233,1.23388024726471,1.2778924872849,-1.47093765637728
sp|Q12874|SF3A3_HUMAN,0.482747788046164,0.607671936695033,-0.250820025617602,-0.839599699123595
sp|Q12888-2|TP53B_HUMAN;sp|Q12888-3|TP53B_HUMAN;sp|Q12888|TP53B_HUMAN,0.431138527926924,1.68469361012521,0.218497326861538,-2.33432946491367
sp|Q12904-2|AIMP1_HUMAN;sp|Q12904|AIMP1_HUMAN,0.270517981205842,-0.0496613931762309,-0.104350103325617,-0.116506484703994
sp|Q12905|ILF2_HUMAN,-0.0997689137674265,0.284963635606472,0.585982827403739,-0.771177549242784
sp|Q12906-2|ILF3_HUMAN;sp|Q12906-3|ILF3_HUMAN;sp|Q12906-5|ILF3_HUMAN,-0.168543903236491,0.901309533043936,0.378368753199281,-1.11113438300673
sp|Q12906-4|ILF3_HUMAN;sp|Q12906-6|ILF3_HUMAN,0.218671239232426,0.585716405420602,-0.793036785716829,-0.0113508589361987
sp|Q12906-7|ILF3_HUMAN,0.853769174441869,-0.0272630785601807,0.570529221959093,-1.39703531784078
sp|Q12907|LMAN2_HUMAN,-0.0234729780209622,-0.67242122778899,1.37892262115761,-0.68302841534766
sp|Q12931-2|TRAP1_HUMAN;sp|Q12931|TRAP1_HUMAN,0.154883517441661,0.324739822723019,0.647166473577417,-1.1267898137421
sp|Q12965|MYO1E_HUMAN,-0.0378620368117094,-1.2959946734013,1.45646125533573,-0.122604545122721
sp|Q12972|PP1R8_HUMAN,0.586525743088877,-1.42705046850442,0.449519676208173,0.391005049207365
sp|Q12996|CSTF3_HUMAN,-0.566050390043455,0.223888701786739,0.469046919403931,-0.126885231147214
sp|Q13011|ECH1_HUMAN,-1.81999422014139,2.88300973923544,-1.45241657964679,0.389401060552747
sp|Q13045|FLII_HUMAN,-0.0829891396853294,-1.94729092365922,0.431733606342148,1.5985464570024
sp|Q13057-2|COASY_HUMAN;sp|Q13057|COASY_HUMAN,0.287688017769557,-1.58247541464421,2.00543612819639,-0.710648731321736
sp|Q13084|RM28_HUMAN,-0.0836087701133247,0.761697158902739,-0.465862805734204,-0.21222558305521
sp|Q13085-2|ACACA_HUMAN;sp|Q13085-3|ACACA_HUMAN;sp|Q13085-4|ACACA_HUMAN;sp|Q13085|ACACA_HUMAN,-1.37417405910055,-0.842956910086381,1.52160565074654,0.695525318440394
sp|Q13098-5|CSN1_HUMAN;sp|Q13098-7|CSN1_HUMAN;sp|Q13098|CSN1_HUMAN,0.0420900433932771,-0.930073935162718,0.863453608153145,0.0245302836162964
sp|Q13112|CAF1B_HUMAN,-0.520858795793683,1.28543343885989,0.675418508667012,-1.43999315173322
sp|Q13123|RED_HUMAN,0.0994078505249381,0.178988500070268,0.287291302996342,-0.565687653591548
sp|Q13126-5|MTAP_HUMAN;sp|Q13126-6|MTAP_HUMAN;sp|Q13126-7|MTAP_HUMAN,1.49188596229681,0.304954760007319,-0.294237164153585,-1.50260355815055
sp|Q13131-2|AAPK1_HUMAN;sp|Q13131|AAPK1_HUMAN,0.577681232894664,-0.19870404331941,0.112911666146185,-0.491888855721439
sp|Q13144|EI2BE_HUMAN,1.31524634334119,-0.380871660217227,0.686951132466519,-1.62132581559049
sp|Q13148|TADBP_HUMAN,-0.129113844549199,0.729264650303603,0.422149071050944,-1.02229987680535
sp|Q13151|ROA0_HUMAN,-0.0604511432832877,1.06082882650995,0.535408171919066,-1.53578585514573
sp|Q13155|AIMP2_HUMAN,0.539402984431158,-0.980578782810547,0.235945088589214,0.205230709790175
sp|Q13158|FADD_HUMAN,0.617337342546489,-2.86762758952765,-0.63970394153445,2.88999418851561
sp|Q13162|PRDX4_HUMAN,-0.0261398587780613,0.988252657339314,0.0714421937009166,-1.03355499226217
sp|Q13177|PAK2_HUMAN,1.43790103899478,-0.366642029040086,-0.797183952778146,-0.274075057176551
sp|Q13185|CBX3_HUMAN,1.25082142750147,-0.309016863802431,0.318662099774066,-1.26046666347311
sp|Q13200|PSMD2_HUMAN,0.599442664539346,-1.23733400677132,0.338385786750042,0.299505555481936
sp|Q13217|DNJC3_HUMAN,-0.0280329164523111,0.351387858550794,0.795447181848431,-1.11880212394691
sp|Q13242|SRSF9_HUMAN,-0.616737739841814,1.1701552666864,1.2712088540189,-1.82462638086348
sp|Q13243|SRSF5_HUMAN,0.810697351172258,0.971730078163294,-0.305258875780587,-1.47716855355497
sp|Q13247-3|SRSF6_HUMAN;sp|Q13247|SRSF6_HUMAN,-0.114826717777111,0.113029747165636,0.413007873341186,-0.411210902729711
sp|Q13263|TIF1B_HUMAN,1.33460458860725,-0.162057869516298,-0.0121103411258712,-1.16043637796508
sp|Q13268|DHRS2_HUMAN,3.54785955679202,-3.6828749975748,0.64208057856663,-0.507065137783856
sp|Q13283|G3BP1_HUMAN,0.372930579736641,-1.14389576315124,0.739580505330462,0.0313846780841399
sp|Q13308-6|PTK7_HUMAN;sp|Q13308|PTK7_HUMAN,0.16019722366257,1.73336299811516,1.24787526533853,-3.14143548711626
sp|Q13310-2|PABP4_HUMAN;sp|Q13310-3|PABP4_HUMAN,0.209814169954937,-0.342986733906458,-0.158842766172006,0.292015330123528
sp|Q13330|MTA1_HUMAN,-0.725352916756089,2.35546088872397,-0.374725320569302,-1.25538265139857
sp|Q13347|EIF3I_HUMAN,1.15011321741908,-1.05227022267723,0.0368007091196378,-0.134643703861488
sp|Q13362-2|2A5G_HUMAN;sp|Q13362-3|2A5G_HUMAN;sp|Q13362-4|2A5G_HUMAN;sp|Q13362-5|2A5G_HUMAN;sp|Q13362|2A5G_HUMAN,0.540260687689117,-0.537305375865402,0.552310913725617,-0.555266225549332
sp|Q13363-2|CTBP1_HUMAN;sp|Q13363|CTBP1_HUMAN,0.29286302698952,0.387219111385174,-0.110956264492085,-0.569125873882608
sp|Q13367-3|AP3B2_HUMAN;sp|Q13367-4|AP3B2_HUMAN;sp|Q13367|AP3B2_HUMAN,1.03483847157395,0.240075747025085,-0.340537819087625,-0.934376399511406
sp|Q13395|TARB1_HUMAN,-0.454655108417234,1.0772941503902,-1.52751185204099,0.904872810068021
sp|Q13404-1|UB2V1_HUMAN;sp|Q13404-2|UB2V1_HUMAN;sp|Q13404-7|UB2V1_HUMAN,0.0374209846406701,-0.623340509923106,0.186467693713977,0.399451831568459
sp|Q13405|RM49_HUMAN,-0.335910524984727,0.452831118411435,-0.567956788951972,0.451036195525265
sp|Q13409-5|DC1I2_HUMAN;sp|Q13409|DC1I2_HUMAN,0.354958701208523,-0.997314320474484,-0.713813771746909,1.35616939101287
sp|Q13416|ORC2_HUMAN,0.1961192529939,0.0714553101488846,0.568002795271391,-0.835577358414176
sp|Q13427|PPIG_HUMAN,0.763397590254404,0.0056570201702933,0.326557796866107,-1.09561240729081
sp|Q13428-3|TCOF_HUMAN;sp|Q13428-4|TCOF_HUMAN;sp|Q13428|TCOF_HUMAN,-0.0795915463169826,0.430833062587062,0.0210303269177056,-0.372271843187785
sp|Q13435|SF3B2_HUMAN,-0.069403788014052,0.271840660554156,0.0266846517959642,-0.229121524336068
sp|Q13442|HAP28_HUMAN,0.547628503080798,-0.877095147227809,-0.208869435643519,0.538336079790529
sp|Q13445|TMED1_HUMAN,0.744629021639372,0.865610821130109,-0.297224976897305,-1.31301486587218
sp|Q13451|FKBP5_HUMAN,-0.600342597433756,1.16936158105436,-1.03876680462841,0.469747821007808
sp|Q13485|SMAD4_HUMAN,0.314793798192215,0.495046213962361,0.912774986302415,-1.72261499845699
sp|Q13492-2|PICAL_HUMAN;sp|Q13492-3|PICAL_HUMAN;sp|Q13492-5|PICAL_HUMAN;sp|Q13492|PICAL_HUMAN,-0.838931082649837,-1.30265139536485,1.73489465932269,0.406687818691998
sp|Q13501|SQSTM_HUMAN,-0.0741929568886418,-2.01939396567934,1.15675668762752,0.936830234940464
sp|Q13505-3|MTX1_HUMAN;sp|Q13505|MTX1_HUMAN,1.1243485413064,-1.01855692949651,0.965471485399009,-1.0712630972089
sp|Q13509|TBB3_HUMAN,1.17272911440316,-2.08306561972,1.32469147028944,-0.414354964972591
sp|Q13510-2|ASAH1_HUMAN;sp|Q13510|ASAH1_HUMAN,0.473363851953659,0.593171451320297,-1.60807652381563,0.54154122054167
sp|Q13523|PRP4B_HUMAN,0.0397646670088389,2.09831995353518,-0.391631425752783,-1.74645319479123
sp|Q13526|PIN1_HUMAN,-0.115756007183975,0.752821681505798,0.218973354051498,-0.85603902837332
sp|Q13541|4EBP1_HUMAN,-0.677565189319322,1.29791496606163,-0.879248801711182,0.258899024968872
sp|Q13542|4EBP2_HUMAN,0.35214879082983,0.671578762963766,-1.15621383150205,0.132486277708457
sp|Q13547|HDAC1_HUMAN,0.903594779359548,-0.302451240502091,0.398560516922198,-0.999704055779655
sp|Q13557-10|KCC2D_HUMAN;sp|Q13557-11|KCC2D_HUMAN;sp|Q13557-12|KCC2D_HUMAN;sp|Q13557-6|KCC2D_HUMAN;sp|Q13557-8|KCC2D_HUMAN;sp|Q13557|KCC2D_HUMAN,-0.45910630070137,1.471256579242,-0.182418679160255,-0.82973159938038
sp|Q13561-2|DCTN2_HUMAN;sp|Q13561-3|DCTN2_HUMAN;sp|Q13561|DCTN2_HUMAN,0.362587546027339,-0.657279777046484,-0.397309764635325,0.69200199565447
sp|Q13564-2|ULA1_HUMAN;sp|Q13564-4|ULA1_HUMAN;sp|Q13564|ULA1_HUMAN,0.973108041352848,-0.288444272215611,-0.674998469943413,-0.0096652991938233
sp|Q13573|SNW1_HUMAN,0.0987856457123368,0.150903491416628,-0.0330830461243288,-0.216606091004636
sp|Q13595-3|TRA2A_HUMAN;sp|Q13595-4|TRA2A_HUMAN;sp|Q13595|TRA2A_HUMAN,-0.676223670388264,-0.639006804867932,1.81642574860285,-0.501195273346652
sp|Q13596|SNX1_HUMAN,-1.79034609252297,1.04089760346223,0.100910545049306,0.648537944011434
sp|Q13601|KRR1_HUMAN,0.211710350258949,0.793874577932042,-0.0471932363911283,-0.958391691799862
sp|Q13610|PWP1_HUMAN,-0.666075203368035,-0.147271072305293,0.289799345937455,0.523546929735873
sp|Q13616|CUL1_HUMAN,0.603523518758985,-1.36316718613073,0.686189029940848,0.0734546374308966
sp|Q13617-2|CUL2_HUMAN;sp|Q13617|CUL2_HUMAN,-0.583023210068224,0.0619442681278644,-0.895760752980697,1.41683969492106
sp|Q13618-2|CUL3_HUMAN;sp|Q13618|CUL3_HUMAN,-1.20186474484648,1.03267108015934,-0.576681953141776,0.745875617828912
sp|Q13619|CUL4A_HUMAN,-0.774360169050671,0.899011339427522,1.87219353411355,-1.9968447044904
sp|Q13620-1|CUL4B_HUMAN;sp|Q13620|CUL4B_HUMAN,-0.0902048926529507,-0.373625628335608,1.68044090764929,-1.21661038666073
sp|Q13630|FCL_HUMAN,0.314972073150204,-1.04895769791292,-0.129446643392221,0.863432268154936
sp|Q13636|RAB31_HUMAN,1.00430047848438,-1.68365888109336,1.90569604625939,-1.22633764365041
sp|Q13637|RAB32_HUMAN,0.509426713748858,-0.218427918102126,-0.111929968385406,-0.179068827261326
sp|Q13642-4|FHL1_HUMAN;sp|Q13642-5|FHL1_HUMAN,0.368520391790942,2.32858310016038,-1.42375789579796,-1.27334559615336
sp|Q13683-10|ITA7_HUMAN;sp|Q13683-3|ITA7_HUMAN;sp|Q13683-9|ITA7_HUMAN;sp|Q13683|ITA7_HUMAN,-0.070546424444173,2.24349941959594,-1.3949658265402,-0.77798716861157
sp|Q13685|AAMP_HUMAN,0.245612610697273,-1.12882879165666,-0.296875414029557,1.18009159498894
sp|Q13724-2|MOGS_HUMAN,0.735727062100902,0.483810397212647,0.252740375799333,-1.47227783511288
sp|Q13740-2|CD166_HUMAN,0.575115034847702,-1.8901240999894,3.09094475779843,-1.77593569265673
sp|Q13751|LAMB3_HUMAN,0.18466834089689,0.373261830553595,0.0248234301487146,-0.5827536015992
sp|Q13765|NACA_HUMAN,0.224272638565856,-1.19277405714294,0.315021254753042,0.653480163824045
sp|Q13769|THOC5_HUMAN,-0.822624176296591,0.975051966083866,0.905684302878895,-1.05811209266617
sp|Q13813-2|SPTN1_HUMAN,0.318492857657765,-1.13203223739001,0.87326077246237,-0.0597213927301193
sp|Q13823|NOG2_HUMAN,0.217917590199021,-0.398226335890803,1.01883103586034,-0.838522290168563
sp|Q13838-2|DX39B_HUMAN,-0.0166535183538602,0.580448884674858,0.448238677685215,-1.01203404400621
sp|Q13838|DX39B_HUMAN,-0.043247404852207,-0.970803540620659,1.60249496136848,-0.588444015895617
sp|Q13867|BLMH_HUMAN,-0.758384514800399,1.81003765944189,-0.44997183502745,-0.601681309614037
sp|Q13868|EXOS2_HUMAN,0.910766462493842,-0.459176914359991,-0.348847322970202,-0.102742225163649
sp|Q13885|TBB2A_HUMAN,0.450334083137564,1.51288239100373,0.659323414505089,-2.62253988864639
sp|Q13895|BYST_HUMAN,-1.67541372737337,0.900258941082025,-0.778592835680567,1.55374762197191
sp|Q13907-2|IDI1_HUMAN;sp|Q13907|IDI1_HUMAN,-0.620102925157452,0.191388987251158,0.873939376616497,-0.445225438710203
sp|Q14004|CDK13_HUMAN,0.794617329378441,-1.60299588805191,0.416994532209313,0.391384026464154
sp|Q14008-2|CKAP5_HUMAN;sp|Q14008-3|CKAP5_HUMAN;sp|Q14008|CKAP5_HUMAN,-1.5911309254699,1.37159728104716,1.05074329395004,-0.831209649527299
sp|Q14011|CIRBP_HUMAN,-0.0694628407466678,1.27370671433795,0.326149270733384,-1.53039314432467
sp|Q14061|COX17_HUMAN,0.879216550753709,0.520177401303462,-1.40437968978436,0.0049857377271886
sp|Q14103-2|HNRPD_HUMAN;sp|Q14103-4|HNRPD_HUMAN,-1.08193581398048,1.95459001676635,-0.269981033564649,-0.602673169221231
sp|Q14103-3|HNRPD_HUMAN;sp|Q14103|HNRPD_HUMAN,0.368251964692178,1.28480987383689,-0.37608281674676,-1.27697902178231
sp|Q14108|SCRB2_HUMAN,-0.280468366642466,1.31188285696124,0.125136378373708,-1.15655086869248
sp|Q14137|BOP1_HUMAN,0.287439749883501,-0.634331773397213,0.265202159623487,0.0816898638902249
sp|Q14141-2|SEPT6_HUMAN;sp|Q14141-4|SEPT6_HUMAN;sp|Q14141|SEPT6_HUMAN,0.965682751164961,-0.0433355591283251,0.0875475485976526,-1.00989474063429
sp|Q14151|SAFB2_HUMAN,-0.120828601140314,-0.309912927359448,1.66469656049644,-1.23395503199667
sp|Q14152|EIF3A_HUMAN,0.0582368569177036,-0.821348474613112,0.0694042251684408,0.693707392526968
sp|Q14155-2|ARHG7_HUMAN;sp|Q14155-6|ARHG7_HUMAN;sp|Q14155|ARHG7_HUMAN,-0.0385158021093755,-0.194591056187431,1.3150438868538,-1.08193702855699
sp|Q14155-3|ARHG7_HUMAN,-0.038800247475124,-0.49839296282264,0.709795688101931,-0.172602477804166
sp|Q14157-1|UBP2L_HUMAN;sp|Q14157-3|UBP2L_HUMAN;sp|Q14157-4|UBP2L_HUMAN;sp|Q14157-5|UBP2L_HUMAN;sp|Q14157|UBP2L_HUMAN,0.0029856387004327,0.335420422980346,-0.437598247708964,0.0991921860281855
sp|Q14160-3|SCRIB_HUMAN,-1.19787250746824,1.2673643389122,1.88278647223561,-1.95227830367957
sp|Q14165|MLEC_HUMAN,-0.0415165478339048,0.979655680529865,0.0195489256973714,-0.957688058393332
sp|Q14166|TTL12_HUMAN,2.11815768844978,-1.19793856745104,-0.0815505094768932,-0.838668611521846
sp|Q14181|DPOA2_HUMAN,-0.214331740430949,0.512223309326265,-0.0395157801271313,-0.258375788768185
sp|Q14194|DPYL1_HUMAN,0.424149901044151,0.413477375618224,2.02760057248135,-2.86522784914372
sp|Q14195-2|DPYL3_HUMAN,-0.355452052570328,2.64339983644239,-0.580137334315668,-1.70781044955639
sp|Q14197|ICT1_HUMAN,-0.198932238516976,0.542373973908918,-0.303319360512004,-0.0401223748799387
sp|Q14203-3|DCTN1_HUMAN;sp|Q14203-4|DCTN1_HUMAN,0.275458239049344,-1.13291811700865,0.0628657883277471,0.794594089631557
sp|Q14204|DYHC1_HUMAN,0.0969688850620464,-0.356431703313987,-0.180165691950706,0.439628510202647
sp|Q14232|EI2BA_HUMAN,0.667146199816297,-0.0013799090622096,0.401202713357595,-1.06696900411168
sp|Q14240-2|IF4A2_HUMAN;sp|Q14240|IF4A2_HUMAN,0.299971094253067,-0.07831843658125,-0.272769140393144,0.0511164827213279
sp|Q14244-6|MAP7_HUMAN;sp|Q14244-7|MAP7_HUMAN,-0.517461483258476,0.615223706005563,0.932035646652236,-1.02979786939932
sp|Q14247|SRC8_HUMAN,0.569474839604131,-1.47755396804701,0.0012393858792024,0.906839742563676
sp|Q14254|FLOT2_HUMAN,-1.21244761800883,1.31318033598367,-0.524340230763019,0.423607512788179
sp|Q14257-2|RCN2_HUMAN;sp|Q14257|RCN2_HUMAN,-0.778625255165824,1.21463130638409,0.365972822768298,-0.801978873986569
sp|Q14258|TRI25_HUMAN,0.98381239332497,-2.04344417110421,0.447061400530267,0.612570377248972
sp|Q14318-2|FKBP8_HUMAN,-0.35538519242928,1.22906015340749,0.312849547279683,-1.18652450825789
sp|Q14320|FA50A_HUMAN,0.658297124453334,0.49364222218206,-0.770493645819214,-0.38144570081618
sp|Q14344|GNA13_HUMAN,0.0508676831855157,-1.58919906952138,2.32152075068172,-0.783189364345848
sp|Q14353|GAMT_HUMAN,0.190073326636083,1.47817094823866,-0.767764523114747,-0.900479751759997
sp|Q14444-2|CAPR1_HUMAN;sp|Q14444|CAPR1_HUMAN,-0.324831936971098,-0.35640705005083,0.567875746570755,0.113363240451173
sp|Q14498-2|RBM39_HUMAN,-0.177244358038232,0.713317573294539,0.351084795333405,-0.887158010589712
sp|Q14527|HLTF_HUMAN,-0.130558551153601,1.6992902819828,-2.33274716652855,0.76401543569935
sp|Q14558-2|KPRA_HUMAN;sp|Q14558|KPRA_HUMAN,-0.227637366741316,1.19459334781012,-0.856299954112012,-0.110656026956788
sp|Q14562|DHX8_HUMAN,0.572042747645207,1.19351890313844,-1.40951033051248,-0.356051320271169
sp|Q14566|MCM6_HUMAN,-0.163960379454925,0.471054231494872,-0.0942727592445655,-0.212821092795381
sp|Q14573|ITPR3_HUMAN,-0.489553518708336,-0.510495439558054,2.55352480018697,-1.55347584192058
sp|Q14576|ELAV3_HUMAN,0.700797069165752,0.533826822031855,0.067798288349195,-1.3024221795468
sp|Q14651|PLSI_HUMAN,0.516720581827737,0.475066386374626,-0.122637625228402,-0.869149342973961
sp|Q14657|LAGE3_HUMAN,0.442903346020193,0.950040571456425,-0.70040776278277,-0.692536154693848
sp|Q14669-2|TRIPC_HUMAN;sp|Q14669-3|TRIPC_HUMAN;sp|Q14669|TRIPC_HUMAN,-0.219942603177562,-0.167347168438491,0.139266724799898,0.248023046816156
